,date,chg_amt
216,2006-12-29,0.0
217,2007-01-04,0.060004781257470795
218,2007-01-05,-0.04848894903022099
219,2007-01-08,0.012799241526427916
220,2007-01-09,0.033465948981980034
221,2007-01-10,-0.01630434782608697
222,2007-01-11,-0.018416206261510144
223,2007-01-12,-0.05675422138836773
224,2007-01-15,0.046742913973147615
225,2007-01-16,0.0
226,2007-01-17,-0.012826603325415742
227,2007-01-18,-0.02141482194417698
228,2007-01-19,0.01967051880993363
229,2007-01-22,0.06920665541355195
230,2007-01-23,-0.020297699594045975
231,2007-01-24,-0.004143646408839936
232,2007-01-25,-0.04969949144706423
233,2007-01-26,-0.008756993432254827
234,2007-01-29,0.1013496932515338
235,2007-01-30,0.01381461675579309
236,2007-01-31,-0.09252747252747259
237,2007-02-01,0.05207071930249474
238,2007-02-02,-0.041206261510128975
239,2007-02-05,-0.025690276110444228
240,2007-02-06,0.021931986200098674
241,2007-02-07,0.006510730648661716
242,2007-02-08,-0.012937230474365182
243,2007-02-09,-0.010922330097087362
244,2007-02-12,0.0507975460122699
245,2007-02-13,-0.01050910789350769
246,2007-02-14,0.03375029502006131
247,2007-02-15,0.030593607305936153
248,2007-02-16,0.003987594151528532
249,2007-02-26,0.07325684024713147
250,2007-02-27,-0.09950657894736842
251,2007-02-28,0.07351598173515983
252,2007-03-01,-0.017014036580178662
253,2007-03-02,0.023150151449588968
254,2007-03-05,-0.018820046521463397
255,2007-03-06,0.0019396551724138668
256,2007-03-07,0.032695203269520356
257,2007-03-08,-0.0018746094563633286
258,2007-03-09,-0.026085141903171953
259,2007-03-12,0.0019284336833084084
260,2007-03-13,-0.005774165953806701
261,2007-03-14,-0.015487201548720169
262,2007-03-15,0.003932707013327462
263,2007-03-16,-0.01566920565832428
264,2007-03-19,0.019898297590095235
265,2007-03-20,0.011706048124864378
266,2007-03-21,-0.001928433683308218
267,2007-03-22,-0.0019321597252040233
268,2007-03-23,0.017208001720800187
269,2007-03-26,0.02283780926200035
270,2007-03-27,-0.005581972296878258
271,2007-03-28,0.054054054054054196
272,2007-03-29,0.0053254437869822745
273,2007-03-30,-0.0070629782224839064
274,2007-04-02,0.008891523414344977
275,2007-04-03,-0.005287896592244445
276,2007-04-04,-0.007088009450679187
277,2007-04-05,-0.005353955978584203
278,2007-04-06,0.012559808612440135
279,2007-04-09,0.0053160070880094775
280,2007-04-10,-0.008813160987074017
281,2007-04-11,0.028255285516696264
282,2007-04-12,-0.012106072252113706
283,2007-04-13,-0.024314335732347793
284,2007-04-16,0.014354066985645945
285,2007-04-17,-0.001768867924528369
286,2007-04-18,-0.014176018901358549
287,2007-04-19,-0.05372478530057904
288,2007-04-20,0.03419164204305612
289,2007-04-23,0.0638775510204081
290,2007-04-24,-0.013811624784193375
291,2007-04-25,0.007002528690916084
292,2007-04-26,0.005215375700212505
293,2007-04-27,-0.01883166794773249
294,2007-04-30,-0.005287896592244445
295,2007-05-08,0.017523134475290494
296,2007-05-09,0.10061919504643954
297,2007-05-10,0.020393811533052135
298,2007-05-14,-0.013783597518952459
299,2007-05-15,-0.04856743535988827
300,2007-05-16,0.013220712449504235
301,2007-05-17,0.022653135193910837
302,2007-05-18,-0.017543859649122844
303,2007-05-21,0.037157287157287236
304,2007-05-22,-0.0060869565217391555
305,2007-05-23,-0.0015748031496062036
306,2007-05-24,-0.011041009463722504
307,2007-05-25,0.004784688995215335
308,2007-05-28,0.011111111111111063
309,2007-05-29,0.013954299668585395
310,2007-05-30,-0.08171340099776357
311,2007-05-31,0.021918321468714873
312,2007-06-01,-0.0181484876260312
313,2007-06-04,-0.09858103061986549
314,2007-06-05,0.018434134217067008
315,2007-06-06,-0.012609314622737318
316,2007-06-07,0.012770339855818616
317,2007-06-08,-0.005287777099857597
318,2007-06-11,0.047434062563892904
319,2007-06-12,-0.005075151278547687
320,2007-06-13,0.02452422993917991
321,2007-06-14,-0.02738414400612805
322,2007-06-15,0.010435125024611133
323,2007-06-18,0.04715510522213562
324,2007-06-19,0.02512095273539276
325,2007-06-20,-0.027772735523688592
326,2007-06-21,0.03678117998506349
327,2007-06-22,-0.03871781019268861
328,2007-06-25,-0.051892094417384814
329,2007-06-26,0.028255285516696264
330,2007-06-27,0.02094542659492698
331,2007-06-28,-0.01712779973649526
332,2007-06-29,0.019149751053236238
333,2007-07-02,0.04096204434423149
334,2007-07-03,-0.0032490974729241506
335,2007-07-04,-0.029699384281057693
336,2007-07-05,-0.05916386711459487
337,2007-07-06,0.03233485419559599
338,2007-07-09,0.010568793235972446
339,2007-07-10,-0.01559231793116576
340,2007-07-11,0.0034769171334751176
341,2007-07-12,0.010587102983638057
342,2007-07-13,0.005142857142857169
343,2007-07-16,-0.008527572484366103
344,2007-07-17,0.027714067278287378
345,2007-07-18,0.030314301655198116
346,2007-07-19,-0.018050541516245425
347,2007-07-20,0.02169117647058813
348,2007-07-23,0.03580424613170202
349,2007-07-24,-0.01719645648775392
350,2007-07-25,0.011134676564156896
351,2007-07-26,-0.0015731515469324141
352,2007-07-27,-0.011029411764705834
353,2007-07-30,0.04319348557266769
354,2007-07-31,-0.004581707110130687
355,2007-08-01,-0.018581657006478007
356,2007-08-02,0.009553586937641238
357,2007-08-03,0.006194081211286921
358,2007-08-06,-0.0030779753761969553
359,2007-08-07,0.009262435677530063
360,2007-08-08,0.030931339225016907
361,2007-08-09,0.04022420046158915
362,2007-08-10,0.001584786053882833
363,2007-08-13,0.05300632911392404
364,2007-08-14,0.0027047332832456487
365,2007-08-15,-0.008092312303311894
366,2007-08-16,-0.041093820818854716
367,2007-08-17,-0.02568142429494253
368,2007-08-20,0.04689521345407504
369,2007-08-21,-0.009885696632684593
370,2007-08-22,0.005616224648985895
371,2007-08-23,-0.011169717654359304
372,2007-08-24,-0.0056479447756510185
373,2007-08-27,0.059955822025875655
374,2007-08-28,0.020244120273891057
375,2007-08-29,-0.030347242486139507
376,2007-08-30,0.00947938609690035
377,2007-08-31,0.0041734982858847025
378,2007-09-03,0.03488199495324333
379,2007-09-05,0.08720596672403896
380,2007-09-06,0.06213720316622692
381,2007-09-07,-0.016892311514097643
382,2007-09-10,0.025268477574226175
383,2007-09-11,-0.07935921133703021
384,2007-09-12,-0.013385089010841874
385,2007-09-13,0.035680369013702334
386,2007-09-14,-0.010610427036940057
387,2007-09-17,0.06712564543889853
388,2007-09-18,-0.010049627791563326
389,2007-09-19,-0.01591678155157285
390,2007-09-20,0.0034386143657665876
391,2007-09-21,0.03566442441934263
392,2007-09-24,0.02781862745098043
393,2007-09-25,-0.027065696911887482
394,2007-09-26,0.004411764705882303
395,2007-09-27,-0.008784773060029182
396,2007-09-28,0.04234367306745438
397,2007-10-08,0.021492678318375105
398,2007-10-09,0.006242774566474019
399,2007-10-10,-0.017693014705882342
400,2007-10-11,0.08584795321637426
401,2007-10-12,0.03813011632916837
402,2007-10-15,0.09970948329528952
403,2007-10-16,-0.02566279837720542
404,2007-10-17,-0.004357509441270449
405,2007-10-18,-0.055533942812682334
406,2007-10-19,-0.010297600659046405
407,2007-10-22,-0.0566018104255541
408,2007-10-23,0.016984669681261708
409,2007-10-24,0.029497885261902206
410,2007-10-25,-0.0629937848941326
411,2007-10-26,0.008094435075885436
412,2007-10-29,0.043492806958848974
413,2007-10-30,0.036763920059848375
414,2007-10-31,-0.010205133491392659
415,2007-11-01,0.005623828369089801
416,2007-11-02,-0.044117647058823546
417,2007-11-05,-0.011809317443120257
418,2007-11-06,-0.0078938712860433
419,2007-11-07,0.01900762515195056
420,2007-11-08,-0.07764884502765419
421,2007-11-09,-0.027748383303938935
422,2007-11-12,-0.0581690651832144
423,2007-11-13,0.004750898818695419
424,2007-11-14,0.06134185303514371
425,2007-11-15,-0.02950030102347974
426,2007-11-16,0.002233250620347259
427,2007-11-19,0.055087893042832424
428,2007-11-20,0.002111932418162699
429,2007-11-21,-0.025523943332162506
430,2007-11-22,0.004445512435419805
431,2007-11-23,0.030263157894736856
432,2007-11-26,-0.0010449320794148776
433,2007-11-27,-0.01789865178986517
434,2007-11-28,-0.033254437869822344
435,2007-11-29,0.09658464928387803
436,2007-11-30,-0.003014065639651822
437,2007-12-03,-0.0030231776956666945
438,2007-12-04,0.012129380053908416
439,2007-12-05,0.013093652907234833
440,2007-12-06,-0.016867469879518062
441,2007-12-07,0.02328431372549015
442,2007-12-10,0.02362547632008696
443,2007-12-11,0.0009572431397575347
444,2007-12-12,-0.018276484964403233
445,2007-12-13,-0.0038965255980085898
446,2007-12-14,0.00391176790177131
447,2007-12-17,-0.03138867842840144
448,2007-12-18,-0.011174432897530411
449,2007-12-19,0.06769126454966665
450,2007-12-20,0.00952582557154952
451,2007-12-21,0.007653596141748836
452,2007-12-24,0.05285610238268641
453,2007-12-25,0.01245182330269784
454,2007-12-26,0.004489995119570635
455,2007-12-27,0.08279078806724324
456,2007-12-28,-0.01705106344790463
