,date,chg_amt
242,2008-12-31,0.0
243,2009-01-05,0.020617283950617262
244,2009-01-06,0.020200798354905024
245,2009-01-07,-0.009485416172634584
246,2009-01-08,-0.03040459660043088
247,2009-01-09,0.0038271604938272326
248,2009-01-12,-0.012667568564752154
249,2009-01-13,-0.005979073243647239
250,2009-01-14,0.021929824561403376
251,2009-01-15,-0.010668301655426088
252,2009-01-16,0.018715914724838845
253,2009-01-19,0.024212191264144037
254,2009-01-20,-0.0038013779995248313
255,2009-01-21,-0.0028619127116621913
256,2009-01-22,0.0
257,2009-01-23,-0.012317627361875121
258,2009-02-02,-0.0019372805424385535
259,2009-02-03,0.02123013465971114
260,2009-02-04,0.016987407935376658
261,2009-02-05,-0.005490012848966312
262,2009-02-06,0.046746535118628314
263,2009-02-09,0.011557450628366219
264,2009-02-10,0.048585690515806856
265,2009-02-11,-0.021897810218977992
266,2009-02-12,-0.01200519143413375
267,2009-02-13,0.023535851122058003
268,2009-02-16,0.035721925133689804
269,2009-02-17,-0.027881040892193266
270,2009-02-18,-0.04907584448693433
271,2009-02-19,0.008824843610366468
272,2009-02-20,0.0035433506809877118
273,2009-02-23,0.004413549597263505
274,2009-02-24,-0.04108535647588713
275,2009-02-25,0.0
276,2009-02-26,-0.01558024974223843
277,2009-02-27,0.0
278,2009-03-02,-0.006400558594204552
279,2009-03-03,-0.01499180135863201
280,2009-03-04,0.04351961950059449
281,2009-03-05,0.0018231540565177774
282,2009-03-06,-0.01899454049135576
283,2009-03-09,-0.022144927536231967
284,2009-03-10,0.0188522646431113
285,2009-03-11,-0.009193529617130295
286,2009-03-12,-0.006577401926239038
287,2009-03-13,-0.000945850082761988
288,2009-03-16,0.004733727810650997
289,2009-03-17,0.022497055359246048
290,2009-03-18,0.0009215528164958986
291,2009-03-19,0.011854068362297129
292,2009-03-20,0.04811191992720656
293,2009-03-23,0.007704829083016791
294,2009-03-24,0.009476631488262005
295,2009-03-25,-0.016961809259654438
296,2009-03-26,0.00857297883884977
297,2009-03-27,0.0051646223369916115
298,2009-03-30,-0.020445300792121677
299,2009-03-31,-0.006993771172549454
300,2009-04-01,0.01232529987894796
301,2009-04-02,0.0017393194912490504
302,2009-04-03,0.0007596310363537355
303,2009-04-07,0.006939926263283459
304,2009-04-08,-0.03769114796467797
305,2009-04-09,0.006266786034019801
306,2009-04-10,0.016792704626334497
307,2009-04-13,0.04003062452149181
308,2009-04-14,-0.0042065411715218135
309,2009-04-15,0.0
310,2009-04-16,-0.006653289682120481
311,2009-04-17,-0.011907293217095482
312,2009-04-20,0.022272433828276195
313,2009-04-21,-0.008314914219555715
314,2009-04-22,-0.010188919549989395
315,2009-04-23,-0.010293802273214678
316,2009-04-24,-0.0008667388949080059
317,2009-04-27,0.012144870960746054
318,2009-04-28,-0.022176987358045745
319,2009-04-29,0.012161717979620781
320,2009-04-30,-0.002489716388828717
321,2009-05-04,0.03190450352685843
322,2009-05-05,0.0008413082343042506
323,2009-05-06,0.0
324,2009-05-07,0.010927813386571502
325,2009-05-08,0.027336035755119
326,2009-05-11,0.009611493322541366
327,2009-05-13,0.06062731736646963
328,2009-05-14,-0.013510959939531265
329,2009-05-15,0.0045972607987740674
330,2009-05-18,-0.015254075698350666
331,2009-05-19,0.013941330235259959
332,2009-05-20,-0.006110951971736852
333,2009-05-21,0.007685656643289468
334,2009-05-22,-0.023548479359328807
335,2009-05-25,0.018648701425502727
336,2009-05-26,-0.0007667976612670487
337,2009-05-27,0.043549160671462715
338,2009-06-01,0.04890155345160401
339,2009-06-02,0.0042064674436946845
340,2009-06-03,0.0112575268348023
341,2009-06-04,-0.016655160510873287
342,2009-06-05,-0.0007020623080297604
343,2009-06-08,-0.005005708263809641
344,2009-06-09,0.0071491615180935145
345,2009-06-10,0.0077118569801069995
346,2009-06-11,-0.009044264718671273
347,2009-06-12,-0.018429135585783157
348,2009-06-15,0.002145730889584187
349,2009-06-16,-0.00999197073779999
350,2009-06-17,0.007209155627647118
351,2009-06-18,0.011541558557752489
352,2009-06-19,0.0056607111268353145
353,2009-06-22,0.008531222515391497
354,2009-06-23,-0.025289962501090165
355,2009-06-24,0.01297306969669854
356,2009-06-25,-0.0014131778837661205
357,2009-06-26,-0.0035379444542719928
358,2009-06-29,0.032132078821232035
359,2009-06-30,0.002751977984176129
360,2009-07-01,0.006946826758147472
361,2009-07-02,0.03287624563495452
362,2009-07-03,0.00206151562628833
363,2009-07-06,0.004608294930875653
364,2009-07-07,-0.022444298820445685
365,2009-07-08,-0.015501927266633042
366,2009-07-09,0.004766363094731395
367,2009-07-10,-0.006776789495976287
368,2009-07-13,-0.008955223880597052
369,2009-07-14,0.006282271944922582
370,2009-07-15,0.02266313178824943
371,2009-07-16,-0.007359090148854404
372,2009-07-17,-0.010193765796124573
373,2009-07-20,0.02740658779470586
374,2009-07-21,-0.02137353988899007
375,2009-07-22,0.053161770930331
376,2009-07-23,-0.00643035125793747
377,2009-07-24,0.05404093519941746
378,2009-07-27,0.012357049658454185
379,2009-07-28,-0.011599696739954412
380,2009-07-29,-0.05990642018869376
381,2009-07-30,0.004650783289817263
382,2009-07-31,0.028750101518719987
383,2009-08-03,0.01586800347359284
384,2009-08-04,0.001865091700341866
385,2009-08-05,-0.021796462922742694
386,2009-08-06,-0.01601776227103322
387,2009-08-07,-0.026593601418325414
388,2009-08-10,-0.010679692027485829
389,2009-08-11,0.003347280334728111
390,2009-08-12,-0.05029190992493743
391,2009-08-13,0.007025555457978403
392,2009-08-14,-0.021104037673323525
393,2009-08-17,-0.060935412026726
394,2009-08-18,0.016032634474907548
395,2009-08-19,-0.023342670401493928
396,2009-08-20,0.06854684512428286
397,2009-08-21,0.006531269571441388
398,2009-08-24,0.016444444444444487
399,2009-08-25,0.0013992129427197212
400,2009-08-26,0.011964020609553636
401,2009-08-27,-0.027096996893337943
402,2009-08-28,-0.020046123824729388
403,2009-08-31,-0.06707096307023892
404,2009-09-01,0.0047540506451925375
405,2009-09-02,0.009269988412514493
406,2009-09-03,0.031668580176042814
407,2009-09-04,-0.0007419085597699267
408,2009-09-07,-0.0015777262180975626
409,2009-09-08,0.003811117308049858
410,2009-09-09,0.005185665339383363
411,2009-09-10,-0.005895900506678955
412,2009-09-11,0.017885274766008676
413,2009-09-14,0.005098324836125196
414,2009-09-15,0.0
415,2009-09-16,-0.005797101449275207
416,2009-09-17,0.018586005830903685
417,2009-09-18,-0.025402504472271818
418,2009-09-21,-0.00972834067547739
419,2009-09-22,-0.02187210379981454
420,2009-09-23,-0.01686564335796862
421,2009-09-24,0.010119506553585239
422,2009-09-25,-0.0038164297299875154
423,2009-09-28,-0.017910161861890733
424,2009-09-29,-0.003998439633313865
425,2009-09-30,0.010378928816214791
426,2009-10-09,0.03701909099718961
427,2009-10-12,-0.014484627604896844
428,2009-10-13,0.01080978570073969
429,2009-10-14,0.014446529080675414
430,2009-10-15,0.010541890142408061
431,2009-10-16,0.0007320644216690262
432,2009-10-19,0.010424286759327064
433,2009-10-20,0.014751131221719319
434,2009-10-21,-0.008026397930972966
435,2009-10-22,-0.008001438460846772
436,2009-10-23,0.018397679898495504
437,2009-10-26,-0.007920263415502395
438,2009-10-27,-0.025565123789020466
439,2009-10-28,0.001472889625333703
440,2009-10-29,-0.01865980329074358
441,2009-10-30,0.01292618958411389
442,2009-11-02,0.009062326613649044
443,2009-11-03,0.008156158357771136
444,2009-11-04,0.0037269339150986613
445,2009-11-05,0.013222242347400905
446,2009-11-06,-0.0007150518412585712
447,2009-11-09,-0.00652951699463331
448,2009-11-10,-0.002160799495813373
449,2009-11-11,-0.005864838040241767
450,2009-11-12,-0.004447268106734549
451,2009-11-13,0.0021879843194457936
452,2009-11-16,0.019194032566178503
453,2009-11-17,0.0036594073545161182
454,2009-11-18,0.012272120942641166
455,2009-11-19,0.010717736976192715
456,2009-11-20,-0.009213385484572068
457,2009-11-23,0.005000438634968013
458,2009-11-24,-0.029766061452513908
459,2009-11-25,0.008816914080071882
460,2009-11-26,-0.029786854543833022
461,2009-11-27,-0.011949627723136227
462,2009-11-30,0.018141222439296705
463,2009-12-01,0.0022843567251460686
464,2009-12-02,0.005196462758683598
465,2009-12-03,-0.00371848358425543
466,2009-12-04,0.03331816112881215
467,2009-12-07,-0.004316800281913599
468,2009-12-08,-0.009378870996283832
469,2009-12-09,-0.010896748838871016
470,2009-12-10,-0.00288965143579556
471,2009-12-11,-0.006611121173700453
472,2009-12-14,0.036284073297474836
473,2009-12-15,-0.01645113046538235
474,2009-12-16,-0.007245080500894411
475,2009-12-17,-0.015406793404811188
476,2009-12-18,-0.012628111273792247
477,2009-12-21,0.005282669138090861
478,2009-12-22,-0.021757167880519856
479,2009-12-23,0.0061257185939119305
480,2009-12-24,0.01292618958411389
481,2009-12-25,-0.006750508599963048
482,2009-12-28,0.01368587654780749
483,2009-12-29,0.011113152094048534
484,2009-12-30,0.01925697156871648
485,2009-12-31,0.0007129489350324497
